PRODUCT_ID,PRODUCT_NAME,PRODUCT_CATEGORY,PRICE,SUPPLIER_ID,PRODUCT_COLOR,MANUFACTURING_DATE,EXPIRATION_DATE,WARRANTY_PERIOD,QUANTITY_IN_STOCK,RATING,SALES_VOLUME,WEIGHT_GRAMS,DISCOUNT_PERCENTAGE
prod-00743,Gatorade Lemon-Lime (743),Beverages,7.13,90bc09ee-7822-4ca0-921e-c3e47cc82b21,White,2023-09-05,2024-09-18,14 months,282,4.1,3793,1435,15
prod-00744,Navel Oranges (744),Fruits,71.65,afce78b5-1257-4ef8-925a-0e8331abef81,Yellow,2020-09-20,2028-09-29,14 months,964,3.1,4827,502,25
prod-00745,King's Hawaiian Rolls (745),Bakery,50.74,d1fab313-9f0c-4242-ab0f-ea3b82ab380c,Yellow,2022-10-15,2029-04-15,14 months,125,3.8,2426,103,30
prod-00746,Doritos Nacho Cheese (746),Snacks,37.17,4430a3cd-5077-4472-be07-2c8250458b6b,Blue,2022-10-05,2027-08-10,19 months,314,3.5,2901,864,20
prod-00747,Roma Tomatoes (747),Vegetables,68.67,0e1f5040-8e5e-42e0-a1f6-e5f1927971ae,White,2022-05-14,2025-07-26,29 months,504,5.0,2134,1919,20
prod-00748,Russet Potatoes 5lb (748),Vegetables,52.71,c0d8042a-4546-447c-a777-287c6faee4fe,Purple,2021-06-01,2025-10-15,25 months,845,3.6,2930,1935,30
prod-00749,Strawberries 1lb (749),Fruits,18.88,b0fc39ef-371a-4196-8ce2-ba5fa2cef5b3,Green,2024-04-13,2029-06-29,24 months,767,4.8,1084,641,0
prod-00750,Chobani Greek Yogurt (750),Dairy,37.54,e1008719-fb70-4593-95f8-4baa35e07f71,Purple,2023-07-08,2027-11-06,28 months,784,4.4,4199,903,15
prod-00751,Marie Callender's Chicken Pot Pie (751),Frozen Foods,28.72,041cf104-6ecd-4db7-a0d2-496c72533ee1,White,2022-02-09,2024-11-16,6 months,433,3.7,1175,205,0
prod-00752,Dave's Killer Bread (752),Bakery,3.22,6d57d21c-b6f9-46b9-8b33-88fa84b48f59,Black,2021-11-16,2026-06-29,11 months,613,4.1,1123,221,0
prod-00753,Marie Callender's Chicken Pot Pie (753),Frozen Foods,44.07,02deac5a-551d-49c4-8202-a72d9ed2d4ca,Black,2024-01-03,2027-06-29,30 months,900,4.7,3997,1054,10
prod-00754,Pringles Sour Cream & Onion (754),Snacks,10.80,dafb3c69-c4a2-4702-ab9a-0baf4ec1f406,Green,2024-07-01,2027-09-07,17 months,555,4.8,4974,807,0
prod-00755,DiGiorno Pepperoni Pizza (755),Frozen Foods,53.94,6e681640-f591-4465-8628-206904d86791,Orange,2023-09-02,2024-10-24,21 months,416,3.3,379,1082,5
prod-00756,Lipton Green Tea (756),Beverages,4.90,32b43711-1989-4c61-8874-b753dddbfebc,White,2023-12-24,2027-06-09,11 months,193,3.7,1211,814,10
prod-00757,Land O'Lakes Butter (757),Dairy,65.04,3d665cb2-ba36-49f1-b84d-9cab25adca43,Blue,2020-06-18,2028-09-08,28 months,934,3.7,1283,871,10
prod-00758,Broccoli Crowns (758),Vegetables,35.22,c3de800f-4454-4f13-bc1e-26b5c6e7d33b,Orange,2023-02-06,2028-12-05,20 months,118,3.1,2175,1390,30
prod-00759,Red Bell Peppers (759),Vegetables,22.57,3541e165-b2e4-49b6-b863-3ed0b2796df2,Blue,2022-05-14,2027-11-20,20 months,148,4.2,3699,1364,0
prod-00760,Doritos Nacho Cheese (760),Snacks,59.62,27b7f621-61a8-467b-9b32-9c4602a7d5e9,Purple,2021-12-15,2025-08-18,25 months,445,4.7,4042,1176,10
prod-00761,Wonder Bread Classic White (761),Bakery,85.60,91b53583-73f6-4a80-bdd8-7bd40ca352eb,Blue,2019-08-25,2028-10-10,7 months,74,3.8,371,1247,20
prod-00762,Kind Protein Bars (762),Snacks,43.66,5a5f87e2-d6d9-4822-8fb3-1497c79b3465,Blue,2021-11-24,2028-07-05,35 months,997,4.5,1223,1211,25
prod-00763,Stouffer's Lasagna (763),Frozen Foods,7.12,06bff059-2032-4a49-8c8e-1bf15e366c20,Green,2019-12-12,2025-09-20,22 months,940,4.3,4079,409,10
prod-00764,Thomas' English Muffins (764),Bakery,43.94,48653f85-1599-4cfb-a0eb-6b782fcebc0c,Purple,2019-12-06,2029-03-18,19 months,518,3.8,1327,1879,10
prod-00765,Bananas Bunch (765),Fruits,19.32,becc33ab-bbda-45c9-ae15-a46ddd30dfe2,Purple,2020-07-03,2029-06-18,6 months,533,3.3,289,951,30
prod-00766,Coca-Cola Classic 12-Pack (766),Beverages,85.24,4457e6ca-3aaf-45ab-98a5-cb667e6594e3,Black,2021-08-24,2028-06-26,12 months,614,4.4,645,656,5
prod-00767,Cucumbers 2-Pack (767),Vegetables,10.39,954b6a2d-ae3b-4788-bd52-fc8176c1df3d,Blue,2024-07-27,2026-01-01,24 months,200,4.7,2441,1012,20
prod-00768,Strawberries 1lb (768),Fruits,38.48,caf818d3-ae0c-46fc-9e98-e999dd517f82,Green,2020-08-13,2025-12-30,10 months,193,4.4,4066,1699,10
prod-00769,Lipton Green Tea (769),Beverages,94.17,0fbd768b-aaef-4732-88a0-65e567fc6a8d,Orange,2024-03-14,2024-12-07,34 months,618,3.0,4114,797,5
prod-00770,Organic Baby Spinach (770),Vegetables,95.27,869f64ae-584a-4a6f-8565-5a5c505f4500,White,2021-05-13,2029-04-19,14 months,88,3.4,4966,112,20
prod-00771,Starbucks Cold Brew (771),Beverages,99.40,baee8e78-5b8f-474c-b924-a567c5efc910,Orange,2023-01-13,2026-04-22,33 months,158,3.1,868,308,10
prod-00772,Sara Lee Honey Wheat Bread (772),Bakery,8.30,9b10d0be-9802-436a-aa19-8a6b91879e79,Black,2020-05-25,2024-08-27,16 months,742,4.1,3875,534,0
prod-00773,Marie Callender's Chicken Pot Pie (773),Frozen Foods,45.64,9c89b1c9-ca2c-4dbe-8aff-909521ca77bf,Purple,2022-06-03,2028-05-09,9 months,91,4.5,2831,1175,10
prod-00774,Blueberries Pint (774),Fruits,68.18,c89b848b-3c13-469e-b239-244ad7408e41,Purple,2021-03-12,2029-05-28,23 months,235,3.2,1110,949,25
prod-00775,Oreo Double Stuf Cookies (775),Snacks,48.42,6aa511c1-f98e-4065-8a0c-a686fd96577e,Purple,2020-07-06,2027-07-13,30 months,984,4.7,4898,206,20
prod-00776,Red Bull Energy Drink (776),Beverages,75.73,750c0039-3fce-458a-aec4-083fd0881e52,Blue,2022-01-14,2026-05-23,31 months,447,4.1,564,1644,25
prod-00777,Lay's Classic Potato Chips (777),Snacks,93.25,164d2cf3-d612-4357-89a5-5de59cc10aa2,Red,2019-10-31,2026-09-25,29 months,272,4.4,2700,723,10
prod-00778,Horizon Organic Whole Milk (778),Dairy,79.10,0355c84a-f825-43f4-a229-86e6a242bb50,Purple,2022-01-24,2028-01-24,28 months,683,4.9,1016,219,25
prod-00779,Thomas' English Muffins (779),Bakery,81.73,811f4592-d5a1-4b02-9a34-cd88fe9bdb7b,Yellow,2021-06-02,2029-02-08,21 months,182,3.2,1552,166,20
prod-00780,Nestle Pure Life Water 6-Pack (780),Beverages,11.69,31c1391d-dc94-4f9f-9bcf-8db2d0d9f4a8,Black,2023-12-27,2025-09-18,29 months,212,4.8,3568,1086,0
prod-00781,Chex Mix Traditional (781),Snacks,82.94,9dc23aa2-7f03-4e81-a04b-1c073507dd5a,Green,2020-04-10,2029-03-30,7 months,264,3.3,4389,181,10
prod-00782,Nestle Pure Life Water 6-Pack (782),Beverages,89.33,84d8738d-b6a7-4a0f-8022-17202aa8ffa9,Blue,2020-09-29,2029-01-11,11 months,782,3.8,165,813,20
prod-00783,Philadelphia Cream Cheese (783),Dairy,92.56,58baa277-f7f2-4fd0-bf06-f0c373e47628,White,2021-12-23,2028-07-06,22 months,284,4.7,2702,1820,30
prod-00784,Thomas' English Muffins (784),Bakery,79.03,bc9e1fd7-789f-4916-a044-26db2f7e986d,Orange,2022-03-09,2025-01-23,35 months,892,4.8,1825,1992,25
prod-00785,Broccoli Crowns (785),Vegetables,90.14,51eac55a-fec7-44d0-bd45-177028841f18,Blue,2024-02-02,2028-01-01,29 months,707,4.0,4796,1792,5
prod-00786,Silk Almond Milk (786),Dairy,64.17,20ef1c68-a821-4050-b947-2e3dad04c231,Black,2021-02-03,2029-01-05,7 months,800,4.2,1599,1751,25
prod-00787,Marie Callender's Chicken Pot Pie (787),Frozen Foods,14.81,722e7494-b35f-4b9d-9ce0-4b3265abb189,Orange,2023-05-20,2028-11-05,15 months,637,4.4,2004,213,10
prod-00788,Red Bull Energy Drink (788),Beverages,2.78,b605282e-55a9-4905-a54d-c54900ff259c,Black,2022-08-08,2028-06-21,15 months,58,4.7,4671,1768,25
prod-00789,Horizon Organic Whole Milk (789),Dairy,13.98,2b9e1f36-2e85-4999-98e6-3a0b58169b64,Green,2020-01-31,2026-10-13,11 months,123,3.2,4064,859,30
prod-00790,Doritos Nacho Cheese (790),Snacks,36.02,2f71075b-f943-4f99-b3a8-725fac263e0f,Green,2024-03-14,2027-07-04,6 months,541,4.6,2909,1746,25
prod-00791,Starbucks Cold Brew (791),Beverages,2.98,ef78123a-499e-4492-935e-b5d2121114d4,Orange,2024-07-20,2026-05-24,19 months,962,4.0,4190,553,25
prod-00792,Oroweat Whole Grain Bread (792),Bakery,99.38,7a0f2ef2-18c5-4d11-a1c5-6d97a4b062a2,White,2020-11-18,2027-06-02,24 months,302,3.9,986,1059,0
prod-00793,Chobani Greek Yogurt (793),Dairy,77.23,2f5a5d77-7d3d-4a01-8ee8-01f2f01aaedd,White,2022-05-25,2024-12-27,24 months,279,3.8,3908,331,5
prod-00794,Eggo Waffles Homestyle (794),Frozen Foods,52.96,57b7bb68-f99f-4479-a265-d846441cbe70,Green,2021-04-23,2024-10-03,20 months,568,4.0,4277,1694,25
prod-00795,Broccoli Crowns (795),Vegetables,88.93,29da10ba-4b38-4229-95f0-91d97204d346,White,2021-08-08,2024-12-20,19 months,223,4.9,2060,1926,10
prod-00796,Roma Tomatoes (796),Vegetables,79.88,7a1da4a9-fda9-4db3-b505-a5e70a1489e5,Blue,2024-04-05,2026-03-13,20 months,702,4.1,2847,872,20
prod-00797,Blueberries Pint (797),Fruits,39.16,e02784ad-9880-4f86-b197-58b707e790c4,Black,2019-11-03,2026-06-18,7 months,217,4.9,143,661,30
prod-00798,Popcorners Kettle Corn (798),Snacks,12.33,3c73f8ad-cb9a-4785-b255-4410046b176b,Orange,2021-06-03,2026-10-06,24 months,219,3.4,3942,415,15
prod-00799,Broccoli Crowns (799),Vegetables,58.47,1ec0a1bb-cf9e-4d7d-9a01-2dd197d0080b,Black,2020-09-13,2027-03-03,36 months,442,4.4,4805,1906,25
prod-00800,Seedless Red Grapes (800),Fruits,68.41,7b7bb111-a8d6-40f8-a2ad-2bd1a64947ff,Orange,2019-10-12,2025-10-12,34 months,995,4.6,1988,574,5
prod-00801,Blueberries Pint (801),Fruits,16.55,e01c9fe7-200a-4248-9e8a-bbd8b080c381,White,2019-12-28,2025-04-08,34 months,844,4.4,3998,975,20
prod-00802,Carrots 2lb Bag (802),Vegetables,1.00,84a7da79-bd7b-4306-b651-0e31eb12c220,Yellow,2023-01-28,2027-01-18,25 months,683,4.2,3992,470,5
prod-00803,Avocados 4-Pack (803),Fruits,61.37,bde41e95-3a12-4266-9684-3c091bfbe5e1,Green,2022-01-09,2025-04-21,20 months,243,4.1,819,1738,30
prod-00804,Sara Lee Honey Wheat Bread (804),Bakery,58.17,d3fc9868-bd17-417c-8ad6-ff9bffd09bbe,Yellow,2022-03-07,2029-01-13,10 months,566,4.7,790,1092,10
prod-00805,Coca-Cola Classic 12-Pack (805),Beverages,47.50,5d1835e1-ea5e-45f5-bca4-def37874dff3,Orange,2020-07-18,2025-12-29,34 months,78,4.6,2045,1787,0
prod-00806,Red Bell Peppers (806),Vegetables,82.83,efb0b108-f889-46a2-a9fd-93353f85f5d7,White,2021-01-04,2027-03-06,10 months,214,3.2,209,1656,25
prod-00807,Doritos Nacho Cheese (807),Snacks,4.89,0244c3fd-beb7-4795-af29-e17ac634ed65,Orange,2020-08-27,2026-12-01,36 months,471,4.7,4414,357,0
prod-00808,Pepperidge Farm Milano Cookies (808),Bakery,67.41,da720c5a-84fe-49d0-8565-f3cb78b6ac3b,Red,2024-04-13,2026-09-30,9 months,388,3.8,4658,822,25
prod-00809,Silk Almond Milk (809),Dairy,23.34,0c8e637a-690b-4713-a984-159e63d86942,Blue,2020-10-22,2026-07-23,6 months,697,3.5,614,528,25
prod-00810,Philadelphia Cream Cheese (810),Dairy,89.74,02e3759e-147a-4fc8-b2a3-29baa5539adb,Black,2021-05-28,2025-08-26,9 months,545,4.7,736,1623,5
prod-00811,Chex Mix Traditional (811),Snacks,13.49,861ff77d-f79d-46ee-9f1e-7a808caab187,White,2019-11-18,2026-02-01,26 months,414,3.9,3428,1717,15
prod-00812,Popcorners Kettle Corn (812),Snacks,98.37,69cc4b1e-d056-4d87-ad9e-0bff8d915d50,Black,2020-02-13,2026-12-14,10 months,882,4.6,726,1133,10
prod-00813,Popcorners Kettle Corn (813),Snacks,96.88,e6ae1f30-3141-4e76-952c-e10eda63dbcd,White,2019-09-20,2028-02-16,28 months,391,3.5,169,776,20
prod-00814,Ben & Jerry's Chocolate Fudge Brownie (814),Frozen Foods,69.52,c8374092-6fc9-4b76-9367-cd2dbfd4fef4,Black,2020-04-29,2028-07-02,27 months,549,3.0,2606,762,10
prod-00815,Gatorade Lemon-Lime (815),Beverages,61.94,0ff2bfd4-55ae-4665-97cf-2bdebcb4be1a,Blue,2020-06-04,2024-11-10,16 months,706,4.0,3989,1808,15
prod-00816,Tropicana Orange Juice 1L (816),Beverages,5.71,17f70c9a-9608-483d-8974-52f9ed1d5cc3,White,2022-07-27,2025-03-28,13 months,560,3.2,3899,524,30
prod-00817,Avocados 4-Pack (817),Fruits,17.41,55317c37-aa4e-4140-a56f-82f8f417767e,Blue,2020-06-12,2028-04-30,19 months,376,4.5,1950,1700,30
prod-00818,Kind Protein Bars (818),Snacks,40.26,f21d0e03-240a-4c01-afa9-e2046d7d4b0c,Black,2023-08-27,2027-04-11,27 months,266,3.6,4419,1885,20
prod-00819,Organic Baby Spinach (819),Vegetables,71.82,14b1b98e-306f-40da-ba14-819ee336f23c,Red,2023-11-13,2029-06-21,27 months,350,3.9,2978,1635,15
prod-00820,Gatorade Lemon-Lime (820),Beverages,87.96,26de0449-5d86-4520-872a-988a6a8e537b,Red,2021-08-26,2027-06-19,6 months,181,3.2,3452,1440,10
prod-00821,Starbucks Cold Brew (821),Beverages,35.90,e664614a-5b78-4f4c-be31-693d082d872d,Red,2021-04-06,2026-02-19,15 months,853,3.6,4077,729,10
prod-00822,Entenmann's Chocolate Donuts (822),Bakery,10.60,586533e2-5297-411b-9627-9cb649d3d672,Yellow,2023-08-13,2027-01-06,25 months,119,4.6,1734,233,5
prod-00823,Land O'Lakes Butter (823),Dairy,86.64,f472fbb5-5721-435d-8e6a-8569514ae481,Black,2020-08-10,2027-01-20,12 months,301,3.3,3576,1060,25
prod-00824,Red Bull Energy Drink (824),Beverages,76.30,d71d332f-bdb0-4812-b4b2-9d4c600b1451,Green,2022-02-02,2028-03-06,24 months,464,4.3,2643,117,30
prod-00825,Hot Pockets Ham & Cheese (825),Frozen Foods,85.76,e48cbc28-7551-426c-ac39-80ae7827b837,Blue,2020-05-28,2026-12-26,12 months,836,4.8,868,1470,15
prod-00826,Marie Callender's Chicken Pot Pie (826),Frozen Foods,30.73,5c474c7e-6efa-44cc-83bf-f5b7ba97a8dd,Yellow,2021-06-21,2025-01-31,23 months,494,4.4,2703,467,0
prod-00827,DiGiorno Pepperoni Pizza (827),Frozen Foods,24.42,1da8bdee-eb1c-42a5-8307-de9bdc0a7536,Orange,2020-07-09,2025-12-25,8 months,925,4.6,1091,1890,15
prod-00828,Strawberries 1lb (828),Fruits,56.43,ce67b5b9-de82-4739-81ab-fa71941e700a,Green,2021-09-16,2025-08-25,29 months,231,3.2,1828,267,15
prod-00829,Pringles Sour Cream & Onion (829),Snacks,48.50,650f6862-cddf-43f4-accc-d271c39624d2,Yellow,2022-04-27,2026-11-19,16 months,216,3.5,2128,116,30
prod-00830,Organic Gala Apples (830),Fruits,84.41,2a6af518-b8e3-49ff-96d6-d44b02f36dff,Yellow,2023-04-28,2027-02-01,23 months,140,4.8,1629,1008,20
prod-00831,Coca-Cola Classic 12-Pack (831),Beverages,63.91,cc800fe4-9766-4278-aa20-ffd3b72fd2d2,Red,2020-07-30,2028-11-04,17 months,763,4.4,588,1645,25
prod-00832,Nature Valley Granola Bars (832),Snacks,88.24,538b49d7-0610-4bf5-969d-fe2988868317,Red,2022-06-27,2027-08-06,10 months,907,4.3,4252,1630,20
prod-00833,Lipton Green Tea (833),Beverages,49.11,45faa45a-3681-4b9a-9296-f5d16c09639b,Red,2021-01-07,2024-10-16,22 months,580,4.3,611,1865,30
prod-00834,Blueberries Pint (834),Fruits,60.95,fafc1b79-b750-473f-a113-24c6d0b2b115,Red,2019-10-22,2029-07-03,33 months,88,3.8,3419,1597,5
prod-00835,Oreo Double Stuf Cookies (835),Snacks,36.46,f9495770-55a3-4a94-91cf-5e51962a0745,Blue,2019-08-30,2028-06-13,13 months,175,3.1,2251,642,0
prod-00836,Kind Protein Bars (836),Snacks,20.28,1243c025-1e79-4f26-a36a-f4fcb4cf682e,Orange,2020-11-08,2024-12-21,22 months,500,4.6,2704,826,30
prod-00837,King's Hawaiian Rolls (837),Bakery,57.15,f8e473f9-c929-464a-9856-f3542fb8d4dd,Blue,2024-04-17,2027-08-23,21 months,222,4.4,2207,405,10
prod-00838,Gatorade Lemon-Lime (838),Beverages,11.66,68acc89b-5c50-4586-9a25-f43fcf5015ed,Red,2023-05-19,2024-12-19,20 months,702,3.9,834,478,0
prod-00839,Land O'Lakes Butter (839),Dairy,13.75,371aadcc-10da-41b1-9c0d-2b0c81bb02dd,Red,2023-01-22,2029-08-17,12 months,803,4.8,3409,439,0
prod-00840,Bananas Bunch (840),Fruits,63.53,a344e20d-d788-42ec-846e-5c332dc2521d,Yellow,2020-03-24,2024-12-01,19 months,269,3.7,470,250,0
prod-00841,Thomas' English Muffins (841),Bakery,11.03,3fa8d5ad-2a92-45ac-b5c2-5bce26a4b7b7,Orange,2024-02-18,2025-03-04,29 months,687,3.6,2173,1168,30
prod-00842,Wonder Bread Classic White (842),Bakery,84.30,fe1f11cf-4e14-42b6-8a85-240f43ad145b,Black,2024-05-12,2025-06-24,31 months,107,4.7,4801,306,5
prod-00843,Pepperidge Farm Milano Cookies (843),Bakery,78.60,f80b633e-b5dd-47a1-b5bb-890a3067a6bf,White,2019-12-11,2029-02-11,36 months,709,4.6,4305,1545,5
prod-00844,Eggo Waffles Homestyle (844),Frozen Foods,44.13,f1008726-e283-4e1f-8ded-ff96cc1f1a22,Yellow,2021-10-31,2025-09-19,34 months,525,4.0,4968,238,30
prod-00845,Oreo Double Stuf Cookies (845),Snacks,58.62,6b4554e5-3ee0-4177-9a49-4bf8f63f486d,Red,2021-06-27,2025-11-01,24 months,505,3.3,2401,1515,0
prod-00846,Sweet Potatoes (846),Vegetables,67.36,23d1ac90-6822-4d51-a98c-d8252609594f,Black,2020-10-01,2026-07-13,13 months,878,3.4,1930,945,10
prod-00847,Pepperidge Farm Milano Cookies (847),Bakery,71.73,9f18bea8-e292-493b-9eb6-59fc2e92ef93,Blue,2021-08-17,2028-10-24,15 months,944,4.3,1959,483,10
prod-00848,Coca-Cola Classic 12-Pack (848),Beverages,85.25,1d3b2005-75b2-4239-adfd-2f26ed1b046f,Black,2021-06-08,2027-03-30,24 months,410,3.8,1016,1904,30
prod-00849,Ben & Jerry's Chocolate Fudge Brownie (849),Frozen Foods,18.43,72635db8-e34f-430c-9655-e1b72fdeb5be,White,2020-11-17,2024-10-30,22 months,984,4.7,3275,825,10
prod-00850,Carrots 2lb Bag (850),Vegetables,10.38,ed003ec8-5364-4503-ae8f-53d5c2f381d4,Orange,2022-05-03,2026-09-23,27 months,50,4.9,2762,773,5
prod-00851,Land O'Lakes Butter (851),Dairy,99.80,d77b02a5-7dd4-4dd4-8ca9-68d3dee74c50,Green,2019-12-05,2029-07-27,33 months,436,4.6,2734,1572,20
prod-00852,Kind Protein Bars (852),Snacks,78.28,7b434328-586b-4c94-ab3f-ab84c31347ba,Purple,2024-04-27,2026-12-27,17 months,397,3.8,4792,1992,30
prod-00853,Entenmann's Chocolate Donuts (853),Bakery,20.18,88698142-24c1-48bd-8193-cc11cf40cc03,Red,2021-11-16,2027-04-10,13 months,239,4.6,1337,1091,10
prod-00854,Strawberries 1lb (854),Fruits,55.11,89351b9c-9b5a-4414-8bf8-cce53f68a2d1,Green,2020-09-30,2026-09-21,23 months,554,3.7,2260,302,20
prod-00855,Red Bull Energy Drink (855),Beverages,94.36,07dabbcc-197a-48aa-a70e-652fe7bd60c1,Yellow,2023-10-05,2029-02-14,17 months,240,3.3,1435,109,0
prod-00856,Roma Tomatoes (856),Vegetables,68.41,9e41b0bc-4e39-44da-96c9-f9eac170f5bf,Yellow,2023-09-06,2029-01-28,35 months,557,3.1,2716,449,30
prod-00857,Seedless Red Grapes (857),Fruits,8.96,829a5209-67ee-41dd-a588-f6f055584fb3,Purple,2022-10-27,2027-12-14,14 months,418,3.8,3043,1199,10
prod-00858,Pepperidge Farm Milano Cookies (858),Bakery,73.85,af9e7802-78ec-4529-95b5-3113c6a38d57,Yellow,2020-07-08,2027-08-16,30 months,458,4.8,861,1869,0
prod-00859,Strawberries 1lb (859),Fruits,37.62,b363b6d1-5c66-43cd-a104-0ba847d11db5,Orange,2020-12-17,2025-02-08,23 months,873,3.5,3818,1868,0
prod-00860,Red Bull Energy Drink (860),Beverages,2.22,71f78b89-43ec-4c4e-b925-221d3fa11c66,Green,2023-12-11,2025-10-14,26 months,978,3.4,2800,837,25
prod-00861,Silk Almond Milk (861),Dairy,64.68,790fea40-7b7e-4abb-8c40-7af4058c23ed,Black,2024-07-29,2025-03-29,8 months,983,4.9,2231,316,30
prod-00862,Horizon Organic Whole Milk (862),Dairy,54.03,60d04536-817b-4dd2-867f-4be5ceb0beb1,Blue,2023-07-22,2028-11-30,27 months,166,3.1,4914,1415,15
prod-00863,Horizon Organic Whole Milk (863),Dairy,2.86,996ba2c6-c103-4dfd-8b8d-e9426b244552,Green,2022-09-23,2025-02-22,9 months,183,4.6,2053,103,0
prod-00864,Starbucks Cold Brew (864),Beverages,70.42,59f0ff5a-0e89-4295-8f1a-fe46746eece6,Black,2020-10-07,2027-08-20,22 months,107,3.6,1048,1501,0
prod-00865,Blueberries Pint (865),Fruits,47.66,d02d4a5b-3272-4b51-a086-5338b358750c,Red,2022-04-27,2025-08-06,23 months,605,3.1,401,1784,25
prod-00866,Cabot Vermont Cheddar (866),Dairy,95.03,afecfd1e-bc58-4b7a-a89d-5af775e54bf8,Blue,2024-07-19,2026-03-08,25 months,734,4.8,4124,1824,5
prod-00867,DiGiorno Pepperoni Pizza (867),Frozen Foods,18.62,86b91670-9038-43f8-ab68-484fa7164a3c,Black,2019-10-06,2029-08-02,24 months,721,3.3,2688,705,0
prod-00868,Bananas Bunch (868),Fruits,29.74,62381277-b78c-406a-b4b2-b805045cd9e1,Green,2021-10-28,2026-12-31,32 months,222,4.1,3794,1161,10
prod-00869,Pepsi Zero Sugar (869),Beverages,98.19,5de4e235-b976-4673-bbc7-4c7061179db4,Orange,2024-07-02,2026-03-16,23 months,878,3.5,2801,687,30
prod-00870,Cabot Vermont Cheddar (870),Dairy,92.95,5952b656-254c-455d-94cd-5a4f4532be28,Purple,2023-09-17,2028-07-05,20 months,864,3.1,1575,1418,30
prod-00871,Chex Mix Traditional (871),Snacks,38.18,98bd3715-f501-44fc-a1c3-e52dd2a76d99,Purple,2024-02-09,2025-12-03,13 months,198,3.1,713,1212,5
prod-00872,Bananas Bunch (872),Fruits,71.17,157fb11b-2b55-4489-9628-ee34368ec501,Blue,2021-08-30,2025-03-22,35 months,129,3.2,768,921,15
prod-00873,Carrots 2lb Bag (873),Vegetables,5.45,2ce5c3f3-ee5c-4431-be93-fd4ffb3bbfc8,Red,2022-06-27,2024-10-21,21 months,935,3.1,2228,929,15
prod-00874,Entenmann's Chocolate Donuts (874),Bakery,86.84,12ee7d67-a9db-4b36-8f3e-aaa728bf2f55,Black,2022-06-04,2025-06-23,10 months,262,4.5,317,374,0
prod-00875,Carrots 2lb Bag (875),Vegetables,26.59,0a81eda3-4591-40ed-a5d3-d9295ffc4db0,White,2021-03-25,2026-09-06,18 months,252,4.0,3031,1637,20
prod-00876,Popcorners Kettle Corn (876),Snacks,77.11,4c4d5433-a145-45d4-896e-e5969c2fbf22,Green,2022-01-05,2027-09-23,35 months,813,3.7,848,1273,15
prod-00877,Thomas' English Muffins (877),Bakery,39.54,369b6928-0838-4b6b-bf49-2e341c61500f,Yellow,2019-10-27,2028-08-13,23 months,278,3.8,4320,705,15
prod-00878,Organic Baby Spinach (878),Vegetables,15.15,2246fc89-b0c8-4c5d-b210-63845199ac02,Blue,2022-07-10,2025-08-19,18 months,725,4.9,300,1436,25
prod-00879,Coca-Cola Classic 12-Pack (879),Beverages,85.34,752fdf57-193c-46c5-97df-c1754fc06138,Green,2021-09-01,2027-08-31,19 months,276,4.8,2721,1110,15
prod-00880,Organic Gala Apples (880),Fruits,95.68,fbed4562-849a-424b-9e7a-a6b8fc6d7b44,Yellow,2024-02-17,2027-07-08,11 months,708,4.4,821,199,10
prod-00881,Broccoli Crowns (881),Vegetables,75.71,2d2eb8ab-2100-4bca-bc3a-2d05ff21b404,Red,2020-12-06,2027-08-28,30 months,581,4.8,1051,1382,20
prod-00882,Coca-Cola Classic 12-Pack (882),Beverages,85.21,fc0af82b-20ac-4957-bd54-f9754f8f6b70,Yellow,2023-06-29,2027-05-19,8 months,490,3.6,1981,1402,30
prod-00883,Dole Pineapple Chunks (883),Fruits,22.34,b8ab932b-bebc-4a40-9bee-b2d9f509b034,Red,2024-01-25,2029-05-01,35 months,451,3.8,2327,1127,0
prod-00884,Stouffer's Lasagna (884),Frozen Foods,7.83,c2ed2d98-c71b-4228-af07-f6ea2f76268b,Black,2021-04-05,2027-08-28,25 months,96,4.2,1532,511,25
prod-00885,Broccoli Crowns (885),Vegetables,43.89,9fdc62d8-757c-4903-a5ff-3420b2e0364c,Purple,2020-07-17,2028-02-05,36 months,282,4.2,2420,689,25
prod-00886,Sweet Potatoes (886),Vegetables,16.80,e1db8125-8dc7-4c56-b40e-0435512792a6,Orange,2019-09-02,2024-12-06,20 months,354,4.0,1876,809,30
prod-00887,Wonder Bread Classic White (887),Bakery,6.30,65c925de-28ae-4c0c-9386-804488fd57ef,Blue,2021-09-23,2027-09-09,17 months,575,3.8,798,425,25
prod-00888,Silk Almond Milk (888),Dairy,65.19,dfadb62b-78fe-45ad-bf3c-ddf99675b98d,Black,2024-07-20,2025-05-14,6 months,192,5.0,3068,1800,0
prod-00889,Tropicana Orange Juice 1L (889),Beverages,71.11,ebfa560c-de1b-4986-9192-c822ac0ad95b,Yellow,2022-03-09,2028-10-30,6 months,464,4.6,721,1642,5
prod-00890,King's Hawaiian Rolls (890),Bakery,27.35,f03eb1ca-1441-4af3-a1d7-96ca10957fb7,Yellow,2021-03-20,2027-02-12,33 months,562,3.9,2687,1072,10
prod-00891,Lay's Classic Potato Chips (891),Snacks,97.95,bfca2c8a-76f2-478d-9614-45ef83cc09e0,Yellow,2021-01-11,2027-08-09,20 months,422,4.5,559,1124,25
prod-00892,Bananas Bunch (892),Fruits,89.44,b1e3c7de-adf3-4120-8d16-cc57a700a88a,Blue,2021-12-28,2024-11-15,21 months,615,3.5,1184,699,20
